,Target,Source
7,What are the differences between the Boeing 777X-8 and 777X-9?,Query: What are the differences between the variants? |||| Context: Which is the biggest commercial plane? |||  ||| What are the operational costs of the Airbus A380? |||  ||| How does the Airbus A380 fuel consumption compare to its competitors? |||  ||| How do the freighter versions of the Airbus A380 and Boeing 747 compare to each other? |||  ||| Why did the Airbus A380 stop being produced? |||  ||| What was Boeing's response to compete with the Airbus A380? |||  ||| What is the newest version of the Boeing 777 and what is better about it? |||  |||| Reformulation: 
0,What is the purpose of the General Data Protection Regulation (GDPR)?,Query: What is the purpose of GDPR? |||| Context:  |||| Reformulation: 
1,What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC?,Query: What is different compared to previous legislation? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  |||| Reformulation: 
2,What are the privacy implications of social networks and cloud computing?,Query: What are the privacy implications of those technologies? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  |||| Reformulation: 
3,"Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)?","Query: Oh, IP addresses are considered PII? What is the full range of personal data? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  ||| What are the privacy implications of social networks and cloud computing? ||| Building a successful GDPR compliance program will require marketers and IT architects to move beyond the narrow scope of PII to consider the full range of personal data as defined by the EU. |||| Reformulation: "
4,How do big companies in the United States (US) adapt to the General Data Protection Regulation (GDPR)?,"Query: How do big companies adapt to GDPR? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  ||| What are the privacy implications of social networks and cloud computing? ||| Building a successful GDPR compliance program will require marketers and IT architects to move beyond the narrow scope of PII to consider the full range of personal data as defined by the EU. ||| Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)? ||| For example, what if a company employ only one 39-year old female with a residence in Roanoke, Virginia. |||| Reformulation: "
5,OK. Tell me about the privacy issues in social networks.,"Query: OK. Tell me about the privacy issues in social networks. |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  ||| What are the privacy implications of social networks and cloud computing? |||  ||| Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)? ||| For example, what if a company employ only one 39-year old female with a residence in Roanoke, Virginia. ||| How do big companies in the United States (US) adapt to the General Data Protection Regulation (GDPR)? |||  |||| Reformulation: "
6,What do users of social networks get in return for by giving up their privacy?,"Query: What do they get in return for their privacy? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  ||| What are the privacy implications of social networks and cloud computing? |||  ||| Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)? |||  ||| How do big companies in the United States (US) adapt to the General Data Protection Regulation (GDPR)? |||  ||| OK. Tell me about the privacy issues in social networks. |||  |||| Reformulation: "
7,What are the symptoms of social network addiction?,"Query: What are the symptoms of that addiction? |||| Context: What is the purpose of the General Data Protection Regulation (GDPR)? |||  ||| What is different between General Data Protection Regulation (GDPR) and European Union (EU) Data Protection Directive 95/46/EC? |||  ||| What are the privacy implications of social networks and cloud computing? |||  ||| Oh, Internet Protocol (IP) addresses are considered Personally Identifying Information (PII)? What is the full range of personal data defined in the General Data Protection Regulation (GDPR)? |||  ||| How do big companies in the United States (US) adapt to the General Data Protection Regulation (GDPR)? |||  ||| OK. Tell me about the privacy issues in social networks. |||  ||| What do users of social networks get in return for by giving up their privacy? |||  |||| Reformulation: "
0,Do shoulder braces help recover from an injury?,Query: Do shoulder braces help recover from an injury? |||| Context:  |||| Reformulation: 
1,Tell me more about some shoulder exercises that could help recovery from an injury.,Query: Tell me more about some exercises that could help. |||| Context: Do shoulder braces help recover from an injury? ||| Strength: Strengthening the muscles that support your shoulder will help keep your shoulder joint stable. |||| Reformulation: 
2,What are other exercises besides Pendulum circles for shoulder injuries?,Query: What are some others? |||| Context: Do shoulder braces help recover from an injury? ||| Strength: Strengthening the muscles that support your shoulder will help keep your shoulder joint stable. ||| Tell me more about some shoulder exercises that could help recovery from an injury. ||| This simple exercise helps regain range of motion in the shoulder joint and the muscles that make up the rotator cuff. |||| Reformulation: 
3,How do I know if my shoulder pain is serious?,Query: How do I know if it's serious? |||| Context: Do shoulder braces help recover from an injury? |||  ||| Tell me more about some shoulder exercises that could help recovery from an injury. ||| This simple exercise helps regain range of motion in the shoulder joint and the muscles that make up the rotator cuff. ||| What are other exercises besides Pendulum circles for shoulder injuries? |||  |||| Reformulation: 
4,When should you consider shoulder surgery?,Query: When should you consider surgery? |||| Context: Do shoulder braces help recover from an injury? |||  ||| Tell me more about some shoulder exercises that could help recovery from an injury. |||  ||| What are other exercises besides Pendulum circles for shoulder injuries? |||  ||| How do I know if my shoulder pain is serious? ||| Most shoulder and neck pain causes are not a serious condition. |||| Reformulation: 
5,That seems extreme. What are other ways to treat shoulder pain?,Query: That seems extreme. What are other ways to treat the pain? |||| Context: Do shoulder braces help recover from an injury? |||  ||| Tell me more about some shoulder exercises that could help recovery from an injury. |||  ||| What are other exercises besides Pendulum circles for shoulder injuries? |||  ||| How do I know if my shoulder pain is serious? ||| Most shoulder and neck pain causes are not a serious condition. ||| When should you consider shoulder surgery? |||  |||| Reformulation: 
6,How do I stop my shoulder from hurting at my desk?,Query: How do I stop it from hurting at my desk? |||| Context: Do shoulder braces help recover from an injury? |||  ||| Tell me more about some shoulder exercises that could help recovery from an injury. |||  ||| What are other exercises besides Pendulum circles for shoulder injuries? |||  ||| How do I know if my shoulder pain is serious? |||  ||| When should you consider shoulder surgery? |||  ||| That seems extreme. What are other ways to treat shoulder pain? ||| 4  Avoid using your shoulder in ways that cause or worsen pain. |||| Reformulation: 
7,What are the benefits of a standing desk for shoulder pain?,"Query: What are the benefits of a standing one? |||| Context: Do shoulder braces help recover from an injury? |||  ||| Tell me more about some shoulder exercises that could help recovery from an injury. |||  ||| What are other exercises besides Pendulum circles for shoulder injuries? |||  ||| How do I know if my shoulder pain is serious? |||  ||| When should you consider shoulder surgery? |||  ||| That seems extreme. What are other ways to treat shoulder pain? ||| 4  Avoid using your shoulder in ways that cause or worsen pain. ||| How do I stop my shoulder from hurting at my desk? ||| Thanks to the stand up desk and the dynamic nature of how I structure my day now, I rarely have physical complaints (except sore muscles from weight training, but thatâs a good kind of pain). |||| Reformulation: "
0,Tell me about purchasing a Burger King franchise.,Query: Tell me about purchasing a Burger King franchise. |||| Context:  |||| Reformulation: 
1,"No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise.","Query: No, not information about its acquisition. I want to know how to open a franchise. |||| Context: Tell me about purchasing a Burger King franchise. |||  |||| Reformulation: "
2,Is there any financial support for the initial franchise fee of a Burger King restaurant franchise?,"Query: Is there any financial support for the fee? |||| Context: Tell me about purchasing a Burger King franchise. |||  ||| No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise. ||| The total financial cost of opening a franchise can range between $1.2 million and $2.2 million, depending on location, building size and any updates or upgrades that need to be completed. |||| Reformulation: "
3,How much does a Burger King franchise owner typically make?,"Query: How much does an owner typically make? |||| Context: Tell me about purchasing a Burger King franchise. |||  ||| No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise. ||| The total financial cost of opening a franchise can range between $1.2 million and $2.2 million, depending on location, building size and any updates or upgrades that need to be completed. ||| Is there any financial support for the initial franchise fee of a Burger King restaurant franchise? ||| The total financial cost of opening a franchise can range between $1.2 million and $2.2 million, depending on location, building size and any updates or upgrades that need to be completed. |||| Reformulation: "
4,Is it better to be a Burger King franchisee or an independent restaurant owner?,"Query: Is it better to be a franchise or independent? |||| Context: Tell me about purchasing a Burger King franchise. |||  ||| No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise. |||  ||| Is there any financial support for the initial franchise fee of a Burger King restaurant franchise? ||| The total financial cost of opening a franchise can range between $1.2 million and $2.2 million, depending on location, building size and any updates or upgrades that need to be completed. ||| How much does a Burger King franchise owner typically make? ||| In fact, Burger King charges its franchisees 4.5% of sales in addition to a $50,000 franchise fee, and Dunkin' Donuts has its franchisees cough up 5.9% of sales each year in addition to a franchise fee that can range anywhere from $40,000 to $80,000, depending upon the location.ere's how it works: Each and every year, franchisees must pay the franchise a fee equivalent to 12.5% of sales. |||| Reformulation: "
5,What support does the franchise provide?,"Query: What support does it provide? |||| Context: Tell me about purchasing a Burger King franchise. |||  ||| No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise. |||  ||| Is there any financial support for the initial franchise fee of a Burger King restaurant franchise? |||  ||| How much does a Burger King franchise owner typically make? ||| In fact, Burger King charges its franchisees 4.5% of sales in addition to a $50,000 franchise fee, and Dunkin' Donuts has its franchisees cough up 5.9% of sales each year in addition to a franchise fee that can range anywhere from $40,000 to $80,000, depending upon the location.ere's how it works: Each and every year, franchisees must pay the franchise a fee equivalent to 12.5% of sales. ||| Is it better to be a Burger King franchisee or an independent restaurant owner? |||  |||| Reformulation: "
6,OK let's do it. What is the process of buying a Burger King franchise?,"Query: OK let's do it. What is the process? |||| Context: Tell me about purchasing a Burger King franchise. |||  ||| No, not information about Burger King's acquisition. I want to know how to open a Burger King franchise. |||  ||| Is there any financial support for the initial franchise fee of a Burger King restaurant franchise? |||  ||| How much does a Burger King franchise owner typically make? |||  ||| Is it better to be a Burger King franchisee or an independent restaurant owner? |||  ||| What support does the franchise provide? |||  |||| Reformulation: "
0,How did snowboarding begin?,Query: How did snowboarding begin? |||| Context:  |||| Reformulation: 
1,Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics?,Query: Interesting. That's later than I expected. Who were the winners? |||| Context: How did snowboarding begin? |||  |||| Reformulation: 
2,What are strap-in snowboard bindings?,Query: What are strap-in bindings? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  |||| Reformulation: 
3,What's an alternative to the strap-in binding style for snowboarding?,Query: What's an alternative to this binding style? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  ||| What are strap-in snowboard bindings? ||| Snowboard toe-strap bindings were invented in the last few years. |||| Reformulation: 
4,What else besides bindings do I need for my first time snowboarding?,Query: What else do I need for my first time? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  ||| What are strap-in snowboard bindings? ||| Snowboard toe-strap bindings were invented in the last few years. ||| What's an alternative to the strap-in binding style for snowboarding? |||  |||| Reformulation: 
5,How can I teach myself to get started snowboarding?,Query: How can I teach myself to get started? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  ||| What are strap-in snowboard bindings? |||  ||| What's an alternative to the strap-in binding style for snowboarding? |||  ||| What else besides bindings do I need for my first time snowboarding? |||  |||| Reformulation: 
6,What are the best snowboarding slopes for beginners around Seattle?,"Query: What are the best slopes in Seattle? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  ||| What are strap-in snowboard bindings? |||  ||| What's an alternative to the strap-in binding style for snowboarding? |||  ||| What else besides bindings do I need for my first time snowboarding? |||  ||| How can I teach myself to get started snowboarding? ||| I don't know if I have any great advice for getting started, since I feel like I'm kind in the same position as you (I love drama and teach at a school that doesn't have any kind of drama activities/club/classes/etc. |||| Reformulation: "
7,What are other things to do at Mount Bachelor Ski & Sports,"Query: What are other things to do at Bachelor? |||| Context: How did snowboarding begin? |||  ||| Interesting. That's later than I expected. Who were the winners of snowboarding events in the 1998 Winter Olympics? |||  ||| What are strap-in snowboard bindings? |||  ||| What's an alternative to the strap-in binding style for snowboarding? |||  ||| What else besides bindings do I need for my first time snowboarding? |||  ||| How can I teach myself to get started snowboarding? ||| I don't know if I have any great advice for getting started, since I feel like I'm kind in the same position as you (I love drama and teach at a school that doesn't have any kind of drama activities/club/classes/etc. ||| What are the best snowboarding slopes for beginners around Seattle? ||| Puget Sound skiers and riders flock to the slopes during the winter months to enjoy breath-taking views of Mt. Rainier and to ride some of the best terrain in Washington State, only 2 hours away from Seattle in the heart of the Cascade Mountains. |||| Reformulation: "
0,How are waste and garbage processed?,Query: How are waste and garbage processed? |||| Context:  |||| Reformulation: 
1,Interesting. What is the impact of burning waste and garbage on the environment?,Query: Interesting. What is the impact of burning on the environment? |||| Context: How are waste and garbage processed? |||  |||| Reformulation: 
2,Why does waste compaction slow the biodegradation of organic waste?,Query: So you can compact them; why does it slow the waste processing? |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? ||| Burning garbage or throwing waste into landfills produces byproducts that pollute the environment. |||| Reformulation: 
3,How is sewage recycled?,Query: How is sewage recycled? |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? ||| Burning garbage or throwing waste into landfills produces byproducts that pollute the environment. ||| Why does waste compaction slow the biodegradation of organic waste? |||  |||| Reformulation: 
4,What are the pros and cons of recycling vs composting garbage?,Query: What are the pros and cons of recycling vs composting? |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? |||  ||| Why does waste compaction slow the biodegradation of organic waste? |||  ||| How is sewage recycled? |||  |||| Reformulation: 
5,Tell me more about biodegradable plastics.,Query: Tell me more about biodegradable plastics. |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? |||  ||| Why does waste compaction slow the biodegradation of organic waste? |||  ||| How is sewage recycled? |||  ||| What are the pros and cons of recycling vs composting garbage? |||  |||| Reformulation: 
6,How are biodegradable plastics made?,Query: How are they made? |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? |||  ||| Why does waste compaction slow the biodegradation of organic waste? |||  ||| How is sewage recycled? |||  ||| What are the pros and cons of recycling vs composting garbage? |||  ||| Tell me more about biodegradable plastics. ||| Summary: Chemists have been working hard to develop a more biodegradable plastic to reduce pollution and protect the environment. |||| Reformulation: 
7,How is corn oil used to make biodegradable plastics?,"Query: How is corn oil used? |||| Context: How are waste and garbage processed? |||  ||| Interesting. What is the impact of burning waste and garbage on the environment? |||  ||| Why does waste compaction slow the biodegradation of organic waste? |||  ||| How is sewage recycled? |||  ||| What are the pros and cons of recycling vs composting garbage? |||  ||| Tell me more about biodegradable plastics. ||| Summary: Chemists have been working hard to develop a more biodegradable plastic to reduce pollution and protect the environment. ||| How are biodegradable plastics made? ||| These can include corn oil, orange peels, starch, and plants. |||| Reformulation: "
0,How do you make Japanese Yakiniku ?,Query: How do you make Japanese Yakiniku? |||| Context:  |||| Reformulation: 
1,Can the sauce for Yakiniku be used in other dishes?,"Query: Can the sauce be used in other dishes? |||| Context: How do you make Japanese Yakiniku ? ||| Yakiniku are included variety dish like meat, pork, innards, beef steak, lamb, and barbeque with dipper sauce. |||| Reformulation: "
2,What are the best Yakiniku restaurants in Tokyo?,"Query: What are the best Yakiniku restaurants in Tokyo? |||| Context: How do you make Japanese Yakiniku ? ||| Yakiniku are included variety dish like meat, pork, innards, beef steak, lamb, and barbeque with dipper sauce. ||| Can the sauce for Yakiniku be used in other dishes? ||| The simplest way to prepare beef yakiniku is to simply season strips of good-quality beef with salt and pepper as they cook. |||| Reformulation: "
3,Tell me about three star Michelin sushi restaurants in Tokyo.,Query: Tell me about three star Michelin sushi restaurants there. |||| Context: How do you make Japanese Yakiniku ? |||  ||| Can the sauce for Yakiniku be used in other dishes? ||| The simplest way to prepare beef yakiniku is to simply season strips of good-quality beef with salt and pepper as they cook. ||| What are the best Yakiniku restaurants in Tokyo? |||  |||| Reformulation: 
4,How do I make dinner reservations in Tokyo restaurants?,Query: Oh you need an agent to make reservations? |||| Context: How do you make Japanese Yakiniku ? |||  ||| Can the sauce for Yakiniku be used in other dishes? |||  ||| What are the best Yakiniku restaurants in Tokyo? |||  ||| Tell me about three star Michelin sushi restaurants in Tokyo. |||  |||| Reformulation: 
5,Tell me what other fun things there are to do in Tokyo besides eating.,Query: Tell me other fun things to do there. |||| Context: How do you make Japanese Yakiniku ? |||  ||| Can the sauce for Yakiniku be used in other dishes? |||  ||| What are the best Yakiniku restaurants in Tokyo? |||  ||| Tell me about three star Michelin sushi restaurants in Tokyo. |||  ||| How do I make dinner reservations in Tokyo restaurants? |||  |||| Reformulation: 
6,What is the cost of living in Tokyo compared to New York City (NYC)?,"Query: What is the cost of living there compared to NYC? |||| Context: How do you make Japanese Yakiniku ? |||  ||| Can the sauce for Yakiniku be used in other dishes? |||  ||| What are the best Yakiniku restaurants in Tokyo? |||  ||| Tell me about three star Michelin sushi restaurants in Tokyo. |||  ||| How do I make dinner reservations in Tokyo restaurants? |||  ||| Tell me what other fun things there are to do in Tokyo besides eating. ||| If youâre planning on going to Tokyo, plan on eating, because eating is half the fun. |||| Reformulation: "
7,What is the salary of working in foreign law firms in Tokyo?,"Query: What is the salary of foreign law firms there? |||| Context: How do you make Japanese Yakiniku ? |||  ||| Can the sauce for Yakiniku be used in other dishes? |||  ||| What are the best Yakiniku restaurants in Tokyo? |||  ||| Tell me about three star Michelin sushi restaurants in Tokyo. |||  ||| How do I make dinner reservations in Tokyo restaurants? |||  ||| Tell me what other fun things there are to do in Tokyo besides eating. ||| If youâre planning on going to Tokyo, plan on eating, because eating is half the fun. ||| What is the cost of living in Tokyo compared to New York City (NYC)? ||| 1 Cost of living in Toronto is 36% cheaper than in London. |||| Reformulation: "
0,Who are the rivals of the Pittsburgh Steelers?,Query: Who are the rivals of the Steelers? |||| Context:  |||| Reformulation: 
1,What are notable games between Baltimore Ravens versus Pittsburgh Steelers,Query: What are notable games between Ravens versus Steelers? |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  |||| Reformulation: 
2,What are notable moments in the Ravens and Steelers rivalry?,Query: And notable moments in their rivalry? |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  |||| Reformulation: 
3,Tell me more about Polamalu's Interception versus Ravens in the 2008 AFC Championship game.,Query: Tell me more about that Polamalu's interception. |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  ||| What are notable moments in the Ravens and Steelers rivalry? |||  |||| Reformulation: 
4,How about Polamalu's interception return touchdown?,Query: How about his pick-6? |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  ||| What are notable moments in the Ravens and Steelers rivalry? |||  ||| Tell me more about Polamalu's Interception versus Ravens in the 2008 AFC Championship game. |||  |||| Reformulation: 
5,Tell me more about the immaculate reception of Pittsburgh Steelers.,Query: Tell me more about the immaculate reception. |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  ||| What are notable moments in the Ravens and Steelers rivalry? |||  ||| Tell me more about Polamalu's Interception versus Ravens in the 2008 AFC Championship game. |||  ||| How about Polamalu's interception return touchdown? |||  |||| Reformulation: 
6,What happened to Three Rivers stadium?,Query: What happened to the stadium? |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  ||| What are notable moments in the Ravens and Steelers rivalry? |||  ||| Tell me more about Polamalu's Interception versus Ravens in the 2008 AFC Championship game. |||  ||| How about Polamalu's interception return touchdown? |||  ||| Tell me more about the immaculate reception of Pittsburgh Steelers. |||  |||| Reformulation: 
7,Tell me more about Steelers' defense scheme.,Query: Tell me more about their defense. |||| Context: Who are the rivals of the Pittsburgh Steelers? |||  ||| What are notable games between Baltimore Ravens versus Pittsburgh Steelers |||  ||| What are notable moments in the Ravens and Steelers rivalry? |||  ||| Tell me more about Polamalu's Interception versus Ravens in the 2008 AFC Championship game. |||  ||| How about Polamalu's interception return touchdown? |||  ||| Tell me more about the immaculate reception of Pittsburgh Steelers. |||  ||| What happened to Three Rivers stadium? |||  |||| Reformulation: 
0,What is the environmental cost of food production?,Query: What is the environmental cost of food production? |||| Context:  |||| Reformulation: 
1,Oh that much water? How much water is used in meat production?,"Query: Oh that much water? How is that for meat? |||| Context: What is the environmental cost of food production? ||| Food production accounts for 80% of the country's fresh water consumption, but the waste of food means 25% of the fresh water is actually wasted. |||| Reformulation: "
2,How much less water is used to produce vegetables compared to meat?,"Query: How much less is used for vegetables? |||| Context: What is the environmental cost of food production? ||| Food production accounts for 80% of the country's fresh water consumption, but the waste of food means 25% of the fresh water is actually wasted. ||| Oh that much water? How much water is used in meat production? ||| Meat production requires a much higher amount of water than vegetables. |||| Reformulation: "
3,What are the benefits of being vegetarian to the environment?,Query: What are the benefits of being vegetarian? |||| Context: What is the environmental cost of food production? |||  ||| Oh that much water? How much water is used in meat production? ||| Meat production requires a much higher amount of water than vegetables. ||| How much less water is used to produce vegetables compared to meat? |||  |||| Reformulation: 
4,Are there any health concerns of being vegetarian?,"Query: Are there any health concerns? |||| Context: What is the environmental cost of food production? |||  ||| Oh that much water? How much water is used in meat production? |||  ||| How much less water is used to produce vegetables compared to meat? |||  ||| What are the benefits of being vegetarian to the environment? ||| Every year more and more people are making the decision to go vegan, and for good reason! There are so many amazing ways that veganism can improve our lives â fantastic health benefits, less stress on our environment, more efficient ways to use our resources, and many more! |||| Reformulation: "
5,What are the sources of proteins for vegetarians?,"Query: What are their sources of proteins? |||| Context: What is the environmental cost of food production? |||  ||| Oh that much water? How much water is used in meat production? |||  ||| How much less water is used to produce vegetables compared to meat? |||  ||| What are the benefits of being vegetarian to the environment? ||| Every year more and more people are making the decision to go vegan, and for good reason! There are so many amazing ways that veganism can improve our lives â fantastic health benefits, less stress on our environment, more efficient ways to use our resources, and many more! ||| Are there any health concerns of being vegetarian? ||| He writes about business, health and travel for a number of publications including Portland Business Journal, Healthline Networks and USAToday, among others. |||| Reformulation: "
6,Can you show me vegetarian recipes with almonds?,"Query: Oh almonds? Can you show me recipes with it? |||| Context: What is the environmental cost of food production? |||  ||| Oh that much water? How much water is used in meat production? |||  ||| How much less water is used to produce vegetables compared to meat? |||  ||| What are the benefits of being vegetarian to the environment? |||  ||| Are there any health concerns of being vegetarian? ||| He writes about business, health and travel for a number of publications including Portland Business Journal, Healthline Networks and USAToday, among others. ||| What are the sources of proteins for vegetarians? ||| Almonds have low fat content and are a great source of protein-rich food for vegetarians. |||| Reformulation: "
7,How do you make almond flour?,"Query: How do you make the flour? |||| Context: What is the environmental cost of food production? |||  ||| Oh that much water? How much water is used in meat production? |||  ||| How much less water is used to produce vegetables compared to meat? |||  ||| What are the benefits of being vegetarian to the environment? |||  ||| Are there any health concerns of being vegetarian? |||  ||| What are the sources of proteins for vegetarians? ||| Almonds have low fat content and are a great source of protein-rich food for vegetarians. ||| Can you show me vegetarian recipes with almonds? ||| Macarons are made from almond flour and meringue, with even the pros claiming to failure on a regular basis. |||| Reformulation: "
0,What is high blood carbon dioxide?,Query: What is high blood carbon dioxide? |||| Context:  |||| Reformulation: 
1,What should you do to treat hypercapnia?,"Query: What should you do to treat it? |||| Context: What is high blood carbon dioxide? ||| Hypercapnia, or a high level of carbon dioxide in the blood, is a serious medical condition that can result in permanent damage to internal organs or result in death if not treated appropriately and immediately.he most common cause of a high carbon dioxide level in the blood is high bicarbonate levels due to the use of medications. |||| Reformulation: "
2,What are treatments for high cholesterol?,"Query: How about high cholesterol? |||| Context: What is high blood carbon dioxide? ||| Hypercapnia, or a high level of carbon dioxide in the blood, is a serious medical condition that can result in permanent damage to internal organs or result in death if not treated appropriately and immediately.he most common cause of a high carbon dioxide level in the blood is high bicarbonate levels due to the use of medications. ||| What should you do to treat hypercapnia? |||  |||| Reformulation: "
3,What should I eat to improve high cholesterol?,Query: What should I eat to improve it? |||| Context: What is high blood carbon dioxide? |||  ||| What should you do to treat hypercapnia? |||  ||| What are treatments for high cholesterol? |||  |||| Reformulation: 
4,What are the differences between saturated fat and trans fat?,"Query: What are the differences between the two fats? |||| Context: What is high blood carbon dioxide? |||  ||| What should you do to treat hypercapnia? |||  ||| What are treatments for high cholesterol? |||  ||| What should I eat to improve high cholesterol? ||| When you have high cholesterol, the first thing to do is to change your diet and fitness: less saturated fat, no trans fat, and more activity. |||| Reformulation: "
5,What are the benefits of unsaturated fats?,"Query: So, there are two types.  Is the other fat good for you? |||| Context: What is high blood carbon dioxide? |||  ||| What should you do to treat hypercapnia? |||  ||| What are treatments for high cholesterol? |||  ||| What should I eat to improve high cholesterol? ||| When you have high cholesterol, the first thing to do is to change your diet and fitness: less saturated fat, no trans fat, and more activity. ||| What are the differences between saturated fat and trans fat? ||| There are different types of fat, including saturated fats and unsaturated fats. |||| Reformulation: "
6,"Oh, I like fish. What foods besides fish are good sources of unsaturated fats?","Query: Oh I like fish.  What other foods are good sources? |||| Context: What is high blood carbon dioxide? |||  ||| What should you do to treat hypercapnia? |||  ||| What are treatments for high cholesterol? |||  ||| What should I eat to improve high cholesterol? |||  ||| What are the differences between saturated fat and trans fat? ||| There are different types of fat, including saturated fats and unsaturated fats. ||| What are the benefits of unsaturated fats? ||| Fish is a great source of unsaturated fat and lean protein.nsaturated fats, also known as healthy or good fats, decrease cholesterol levels and reduce the risk of developing cardiovascular disease. |||| Reformulation: "
7,What types of unsaturated fats does olive oil contain?,"Query: What types does olive oil contain? |||| Context: What is high blood carbon dioxide? |||  ||| What should you do to treat hypercapnia? |||  ||| What are treatments for high cholesterol? |||  ||| What should I eat to improve high cholesterol? |||  ||| What are the differences between saturated fat and trans fat? |||  ||| What are the benefits of unsaturated fats? ||| Fish is a great source of unsaturated fat and lean protein.nsaturated fats, also known as healthy or good fats, decrease cholesterol levels and reduce the risk of developing cardiovascular disease. ||| Oh, I like fish. What foods besides fish are good sources of unsaturated fats? ||| Foods containing unsaturated fats include: 1  Nuts. |||| Reformulation: "
0,What causes my teeth to chip off?,Query: What causes my teeth to chip off? |||| Context:  |||| Reformulation: 
1,"Oh, what can dentists do to fix a chipped tooth?","Query: Oh, what can they do to fix it? |||| Context: What causes my teeth to chip off? ||| There are many things your dentist can do to fix it. |||| Reformulation: "
2,What are the differences between dental crowns and veneers?,"Query: I have a larger chip, how do the options different? |||| Context: What causes my teeth to chip off? ||| There are many things your dentist can do to fix it. ||| Oh, what can dentists do to fix a chipped tooth? ||| For larger chips that involve more tooth structure, your dentist may suggest a crown (cap) or a veneer. |||| Reformulation: "
3,How does an implant compare to a crown?,"Query: A crown sounds better. What about using an implant? |||| Context: What causes my teeth to chip off? |||  ||| Oh, what can dentists do to fix a chipped tooth? ||| For larger chips that involve more tooth structure, your dentist may suggest a crown (cap) or a veneer. ||| What are the differences between dental crowns and veneers? ||| Dental veneer vs crown. |||| Reformulation: "
